Event,Timestamp,x_pos,y_pos,z_pos,resultant_pos
PICKING,1658852985.6987312,-1.015547857370846,-0.029929442630172644,0.06393422098354948,1.0179984316095199
PICKING,1658852985.7279663,-1.015956254425515,-0.029759487190545574,0.06456291809719607,1.018440527658533
PICKING,1658852985.7323337,-1.016021115534507,-0.029738271890697412,0.06474878856254002,1.0185164101021373
PICKING,1658852985.7367249,-1.016124319782678,-0.029731049435044156,0.06495673686060832,1.0186323901280074
PICKING,1658852985.7411115,-1.0162639819134007,-0.029730515245096657,0.06530078844797413,1.0187936873789252
PICKING,1658852985.7454991,-1.0164281546743268,-0.029747556106094742,0.0658283750836064,1.018991896766157
PICKING,1658852985.7498343,-1.016611498861329,-0.029781731535551925,0.06655811582861484,1.0192231717994784
PICKING,1658852985.7542005,-1.016812624834402,-0.029827050756168615,0.06749090620952534,1.0194864341424168
PICKING,1658852985.7585614,-1.0170316813615297,-0.02988044890544901,0.06861465586199154,1.0197814732181159
PICKING,1658852985.7629404,-1.017277587234406,-0.029931769764740317,0.06989523368102926,1.0201151621371136
PICKING,1658852985.7672937,-1.0175491265328405,-0.030000204900221025,0.07133440119787696,1.0204875472028365
PICKING,1658852985.7716277,-1.0178482141664247,-0.030064011257181115,0.07290867482334196,1.020898871935486
PICKING,1658852985.7759936,-1.0181634218066289,-0.030141557870513064,0.07462380605505829,1.0213393067174041
PICKING,1658852985.78033,-1.0184911239954257,-0.03021280136210368,0.07646368838055442,1.0218041293048146
PICKING,1658852985.7846963,-1.0188265591920744,-0.030299221898214577,0.07841468791862952,1.0222888358209605
PICKING,1658852985.7897308,-1.0195158583816335,-0.03047720183645143,0.08265510642984832,1.0233148645174408
PICKING,1658852985.7940903,-1.0198666353988686,-0.030563542485728803,0.08494281545277846,1.0238541722462875
PICKING,1658852985.7984548,-1.020199225619605,-0.030650732600450047,0.08731877335014654,1.0243878638207113
PICKING,1658852985.802828,-1.0205106634438919,-0.030738373645189623,0.08977016094567447,1.024912456560684
PICKING,1658852985.8071945,-1.0207846762326687,-0.030824680841213568,0.0922986940711615,1.0254123878263022
PICKING,1658852985.8115263,-1.0210252728196292,-0.03091090056052049,0.09489110005678277,1.0258910333850506
PICKING,1658852985.8158875,-1.0212135702185057,-0.030995163031836366,0.09756403250594729,1.0263316211481641
PICKING,1658852985.820248,-1.0213430729562778,-0.03107275941097543,0.1003308952140553,1.0267295055600762
PICKING,1658852985.8246117,-1.0214106060218406,-0.031143236367381397,0.1031852000153649,1.0270816485399537
PICKING,1658852985.8289752,-1.0214524479736615,-0.031207316773465093,0.1061035864308566,1.027422489117829
PICKING,1658852985.8333611,-1.0214390934959552,-0.03126714080154726,0.10908682007688333,1.0277234015678678
PICKING,1658852985.8377326,-1.0213624451562322,-0.03132706479879363,0.11211857620789029,1.027975293718341
PICKING,1658852985.842072,-1.0212270701012012,-0.031387117145718096,0.115204205161979,1.0281837815863495
PICKING,1658852985.8464077,-1.0210342738833285,-0.03144914644858976,0.1183362445018444,1.0283498937713764
PICKING,1658852985.8507736,-1.020778057370268,-0.03151295842341441,0.121515116175285,1.028468197085504
PICKING,1658852985.8551474,-1.0204789109323709,-0.031576607095305465,0.124733679727576,1.0285585936794026
PICKING,1658852985.8594766,-1.0200971327840782,-0.03164086737435514,0.12796245266776135,1.0285784822244959
PICKING,1658852985.863847,-1.0196315640827995,-0.031706060569273255,0.1312158680846682,1.0285287573947417
PICKING,1658852985.8687572,-1.0184821643306317,-0.03183112919454586,0.13782638790858528,1.0282583590952885
PICKING,1658852985.873099,-1.0178055654414757,-0.03188960014065316,0.14119064060203687,1.02804664905557
PICKING,1658852985.8774645,-1.017046354746792,-0.03194448395194894,0.14457657602584656,1.0277675438026106
PICKING,1658852985.881831,-1.0162138873928166,-0.031995784644677755,0.14799041133640703,1.0274315339780884
PICKING,1658852985.8862138,-1.0153084494444102,-0.03204298313877456,0.15142902760639615,1.0270388262784726
PICKING,1658852985.8905876,-1.0143281439389473,-0.032084952753688216,0.15489991372038373,1.026589017596827
PICKING,1658852985.8949468,-1.013271446525576,-0.03212010094228512,0.15840324587728832,1.0260810462790142
PICKING,1658852985.899322,-1.012140191861535,-0.032148307841527106,0.16194251464806647,1.025517752030221
PICKING,1658852985.9036827,-1.010935940198572,-0.0321666973524445,0.16551747267658623,1.0249010710136754
PICKING,1658852985.9080749,-1.0096615235198265,-0.032175936704127495,0.1691143425477654,1.0242320751834166
PICKING,1658852985.9124665,-1.0083340797758478,-0.03217888959331201,0.1727246864169971,1.0235267044248109
PICKING,1658852985.916867,-1.0069696451289571,-0.032180568671404904,0.1763433025108433,1.0228002813607278
PICKING,1658852985.9212568,-1.0055641143859393,-0.03218231287093773,0.1799690636404344,1.02204880180455
PICKING,1658852985.925629,-1.0041224343183939,-0.03218388352220447,0.18359873573873078,1.021276730972036
PICKING,1658852985.9299955,-1.002646691026654,-0.0321852528710961,0.18722994630296078,1.0204858305344984
PICKING,1658852985.9343622,-1.0011380706254291,-0.03218634787549779,0.19086085208807388,1.0196770382356146
PICKING,1658852985.9387376,-0.999598874700064,-0.03218678794063476,0.19449047540097042,1.0188525136845201
PICKING,1658852985.9431078,-0.9980306218323288,-0.03218639945228432,0.1981177536424939,1.0180136201117718
PICKING,1658852985.9479508,-0.9949232303526746,-0.03218218430059063,0.2051418280738026,1.0163616959071313
PICKING,1658852985.952315,-0.9934194396107959,-0.03218110421449275,0.20847334171366055,1.0155682845925982
PICKING,1658852985.9566865,-0.991878432936364,-0.03218143633726535,0.21178367621376307,1.0147466659613338
PICKING,1658852985.961056,-0.9902904150753175,-0.03218134616699944,0.2150879192781662,1.0138903087862
PICKING,1658852985.965426,-0.9886544710809312,-0.03218338578214416,0.21839738686032556,1.0130009141635248
PICKING,1658852985.9697964,-0.9869708156858129,-0.03218750822644009,0.22171599695308206,1.0120797448848806
PICKING,1658852985.9741561,-0.9852407733789295,-0.03219297243003429,0.22504420768059372,1.0111284114358463
PICKING,1658852985.978521,-0.9834659827214459,-0.032199261708986564,0.22838062681383325,1.0101484258903455
PICKING,1658852985.9828844,-0.9816482125034807,-0.032205956383051626,0.2317230848421353,1.0091412313381023
PICKING,1658852985.9872286,-0.9797890553278251,-0.032212779492958116,0.23506909922870414,1.008107998934166
PICKING,1658852985.991561,-0.9778898626915115,-0.03221917696877942,0.23841602621082858,1.0070495819340433
PICKING,1658852985.9959252,-0.9759520536853764,-0.032224895134821706,0.24176109920032055,1.0059668404304891
PICKING,1658852986.000293,-0.9739769867507587,-0.03223050436041387,0.24510206596175566,1.004860686299417
PICKING,1658852986.0046608,-0.971965317323162,-0.03223618141366302,0.2484370211633004,1.0037313898427924
PICKING,1658852986.0090246,-0.9699173551483554,-0.03224194403082592,0.2517641280495736,1.0025788721818498
PICKING,1658852986.0133874,-0.9678332654503219,-0.03224777854892567,0.2550815709529929,1.0014028943304591
PICKING,1658852986.0177724,-0.9657131838922126,-0.032253615591277596,0.2583876197228248,1.0002031850019133
PICKING,1658852986.0221388,-0.9635573058656738,-0.032259513502021255,0.2616806263831626,0.9989795333853377
PICKING,1658852986.0270448,-0.9592957521141556,-0.03227354210499974,0.2679972309981744,0.9965502683592813
PICKING,1658852986.0313792,-0.9572301810881493,-0.03228615453793914,0.2709838238839666,0.9953714121711932
PICKING,1658852986.0357127,-0.9551328212997263,-0.03229464061195503,0.27395157390478025,0.994168554612917
PICKING,1658852986.0400784,-0.9529907451964138,-0.03230179825681808,0.276912338397079,0.9929326310264854
PICKING,1658852986.0444388,-0.9508039990598548,-0.032309415292886126,0.2798746854878856,0.9916662656971464
PICKING,1658852986.0487769,-0.9485720700891297,-0.032317228413069006,0.2828406297761172,0.9903697275551337
PICKING,1658852986.0531569,-0.9462948290208416,-0.03232503135907944,0.28580914721878126,0.9890428098509569
PICKING,1658852986.0575266,-0.9439727189877836,-0.03233273653383843,0.2887779146747841,0.9876854681774317
PICKING,1658852986.061894,-0.941606464120464,-0.03233979255537108,0.29174399580838917,0.9862977007710261
PICKING,1658852986.066258,-0.9391972114690561,-0.032346116555951335,0.2947041839311759,0.9848798045010582
PICKING,1658852986.0706022,-0.9367464089884803,-0.0323524657790655,0.2976559620156749,0.9834325541277733
PICKING,1658852986.074964,-0.9342549677084862,-0.03235908624600858,0.30059718362763177,0.9819562729345566
PICKING,1658852986.0792885,-0.9317236518803854,-0.032365709925701404,0.3035259728342124,0.9804511812616024
PICKING,1658852986.083629,-0.9291535911412201,-0.032372198567297006,0.3064406283047677,0.9789178790105566
PICKING,1658852986.0879934,-0.9265460659532584,-0.03237862051014211,0.3093395575099857,0.9773571247195537
PICKING,1658852986.0923548,-0.9239022508460815,-0.03238500538803182,0.3122212680144523,0.975769582377413
PICKING,1658852986.0967171,-0.9212231985616045,-0.03239135423487009,0.3150843923671662,0.9741558169567273
PICKING,1658852986.1010828,-0.9185098100851294,-0.03239768162146666,0.3179276396869325,0.9725162544009074
PICKING,1658852986.1054466,-0.9157628423954072,-0.03240401215750415,0.32074979944684195,0.9708511921819988
PICKING,1658852986.1103425,-0.9103377943657569,-0.032425053490188545,0.32610485330174643,0.9675281180883097
PICKING,1658852986.114725,-0.9077137385848354,-0.03243446420232964,0.32861742354445433,0.9659118162341459
PICKING,1658852986.1190903,-0.9050672475230198,-0.032442009068234585,0.331120730379232,0.9642821913621317
PICKING,1658852986.1234255,-0.9023856285721172,-0.0324481573227712,0.3336167170691564,0.9626280795172869
PICKING,1658852986.1277583,-0.8996659521303544,-0.03245411927598834,0.3361096936536511,0.9609483968707937
PICKING,1658852986.1321342,-0.896907151088451,-0.03245997977767662,0.33859947983369176,0.9592422507919547
PICKING,1658852986.1365025,-0.8941082542413139,-0.0324653553847608,0.3410838944434027,0.9575081162326443
PICKING,1658852986.1408648,-0.8912687349714076,-0.03247034826985045,0.34355995892898544,0.9557445928874433
PICKING,1658852986.1452377,-0.8883885123771247,-0.032474938356557514,0.3460247565831489,0.9539506814890014
PICKING,1658852986.1495998,-0.8854678546282844,-0.03247918012747987,0.3484755911320259,0.9521257565766115
PICKING,1658852986.1539702,-0.8825073220472007,-0.032483169161603445,0.35091004361933514,0.9502695346366875
PICKING,1658852986.158335,-0.8795077569362584,-0.03248647558442507,0.3533258095491177,0.9483819870181452
CONROLLED_SLIP,1658852986.162708,-0.8764704189844721,-0.03248923876744435,0.3557204327183761,0.9464634024851953
CONROLLED_SLIP,1658852988.169214,-0.8452892471974296,-0.03277953867590286,0.37337489991267453,0.9246606001491584
CONROLLED_SLIP,1658852988.1736076,-0.8453038825733569,-0.03277901830729247,0.37333348755884876,0.9246572396664801
CONROLLED_SLIP,1658852988.1779814,-0.8453301844526309,-0.03277852434999178,0.3732703895435981,0.9246557933173357
CONROLLED_SLIP,1658852988.1823545,-0.8453682882513824,-0.03277945254423159,0.37318835007705575,0.924657547378167
CONROLLED_SLIP,1658852988.186735,-0.8454177692657919,-0.03278193808985115,0.37308988568287355,0.9246631402051961
CONROLLED_SLIP,1658852988.191108,-0.8454822958289774,-0.032791492847054834,0.37298028018908735,0.924678259706211
CONROLLED_SLIP,1658852988.1954532,-0.845570316580185,-0.03280872081290337,0.37286381388082546,0.924712385633851
CONROLLED_SLIP,1658852988.1997962,-0.8456827170068155,-0.032831259841341436,0.37273397735299346,0.9247636278207427
CONROLLED_SLIP,1658852988.20417,-0.8458039304532128,-0.03286248567985398,0.3725914888835097,0.9248181709523188
CONROLLED_SLIP,1658852988.208536,-0.8459034653860857,-0.03286905121946927,0.372416511743548,0.924838961927691
CONROLLED_SLIP,1658852988.2129185,-0.8460387998450623,-0.03287179215899926,0.37219762798241096,0.9248747373773115
CONROLLED_SLIP,1658852988.217292,-0.8462263229234702,-0.032872535068891415,0.3719325895585273,0.9249396976809595
CONROLLED_SLIP,1658852988.22166,-0.8464689094578227,-0.032873679922033015,0.3716273955661739,0.9250390341199821
CONROLLED_SLIP,1658852988.226032,-0.8467678480527521,-0.03287724965114141,0.3712787888839527,0.9251727628479164
CONROLLED_SLIP,1658852988.2304115,-0.8471186723644597,-0.03288332911108966,0.37088006904661186,0.9253342012581036
CONROLLED_SLIP,1658852988.2347958,-0.8475153118247035,-0.03289208159975702,0.3704279831622377,0.9255166035890078
CONROLLED_SLIP,1658852988.2396288,-0.848424766994567,-0.03291835933510109,0.3693452344293162,0.9259179800753125
CONROLLED_SLIP,1658852988.2440038,-0.848963172085717,-0.03293042881821878,0.3686807878153972,0.9261470747155532
CONROLLED_SLIP,1658852988.248373,-0.8495105861964174,-0.03294519363321895,0.3679013560072481,0.9263395865422587
CONROLLED_SLIP,1658852988.2527535,-0.850078067231057,-0.03296088172492589,0.36700893180156413,0.9265067167233593
CONROLLED_SLIP,1658852988.257123,-0.8506743968725843,-0.0329761347457036,0.36600572843919166,0.9266577298051343
CONROLLED_SLIP,1658852988.2614992,-0.8512844017975951,-0.03299201265786171,0.3648849938574228,0.9267764910621317
CONROLLED_SLIP,1658852988.26587,-0.8519161463204337,-0.033007314371950175,0.3636453848374429,0.9268703086608607
CONROLLED_SLIP,1658852988.2702127,-0.8525684509691978,-0.033021653615908635,0.36228356873177037,0.9269373103767988
CONROLLED_SLIP,1658852988.274587,-0.8532281559260557,-0.033035759857588394,0.36079259464378527,0.9269632915300048
CONROLLED_SLIP,1658852988.2789679,-0.8537936280883807,-0.033054490280136205,0.3592818035236252,0.9268978223273526
CONROLLED_SLIP,1658852988.2833111,-0.8542739437001273,-0.03307693409149052,0.3577647984427967,0.9267543932772458
CONROLLED_SLIP,1658852988.2876627,-0.8547356230987618,-0.033100077173883226,0.3561947905151618,0.9265761324862007
CONROLLED_SLIP,1658852988.2920363,-0.8551781907860468,-0.033123815462620984,0.35457260217827885,0.9263631336373301
CONROLLED_SLIP,1658852988.2964118,-0.8556011718868514,-0.03314808769174533,0.3528999983573678,0.926115851226186
CONROLLED_SLIP,1658852988.300785,-0.8560047294738149,-0.03317284456137673,0.35117787215064367,0.9258349919861996
CONROLLED_SLIP,1658852988.305157,-0.8563891982246988,-0.03319805791152617,0.3494067842773212,0.9255212967749894
CONROLLED_SLIP,1658852988.3095264,-0.8567552135457229,-0.03322370303651803,0.3475872926073928,0.9251757867364306
CONROLLED_SLIP,1658852988.3139038,-0.8571044664406147,-0.03324970401561729,0.3457203579055749,0.924800613689208
CONROLLED_SLIP,1658852988.3186896,-0.8577610075159003,-0.033302229842938916,0.34184863515283637,0.9239715763393707
CONROLLED_SLIP,1658852988.3230598,-0.8580437892014751,-0.03333005671962323,0.3397220010155425,0.9234506347619038
CONROLLED_SLIP,1658852988.327398,-0.858326499488071,-0.03335787657035545,0.33742576493893367,0.9228722958770369
CONROLLED_SLIP,1658852988.3317482,-0.858609136491548,-0.03338568920972845,0.33495998519529246,0.9222377378923511
CONROLLED_SLIP,1658852988.3361232,-0.85889169832774,-0.03341349445233258,0.3323247223366577,0.9215482256203211
CONROLLED_SLIP,1658852988.3404915,-0.8591741831129298,-0.03344129211280235,0.3295200391916423,0.9208051113969804
CONROLLED_SLIP,1658852988.34486,-0.8594565889642254,-0.033469082005853454,0.3265460008621151,0.9200098360579503
CONROLLED_SLIP,1658852988.3492296,-0.8597389139998655,-0.03349686394631288,0.32340267471975226,0.919163929968858
CONROLLED_SLIP,1658852988.3536146,-0.8600211563394727,-0.03352463774914379,0.3200901304024607,0.9182690141068462
CONROLLED_SLIP,1658852988.357986,-0.860303314104269,-0.03355240322946672,0.31660843981067716,0.9173268011895284
CONROLLED_SLIP,1658852988.3623593,-0.8605853854172599,-0.03358016020257772,0.31295767710354333,0.9163390968473681
CONROLLED_SLIP,1658852988.366732,-0.8608673684033976,-0.03360790848396441,0.3091379186949597,0.9153078008350575
CONROLLED_SLIP,1658852988.371108,-0.8611492611897249,-0.033635647889320115,0.305149243249518,0.914234908277023
CONROLLED_SLIP,1658852988.3754492,-0.8614310619055058,-0.03366337823455676,0.30099173167831383,0.9131225109417247
CONROLLED_SLIP,1658852988.379818,-0.8617127686823445,-0.033691099335816536,0.29666546713464054,0.9119727985388939
CONROLLED_SLIP,1658852988.3841984,-0.8619943796542953,-0.03371881100948274,0.292170535009564,0.9107880600333216
CONROLLED_SLIP,1658852988.3885944,-0.862275892957965,-0.03374651307218985,0.2875070229273803,0.9095706849682177
CONROLLED_SLIP,1658852988.3929725,-0.8625573067326092,-0.033774205340832975,0.28267502074095574,0.9083231647905481
CONROLLED_SLIP,1658852988.39763,-0.8631198282656285,-0.03382955976486432,0.2725059165809286,0.9057481723033088
CONROLLED_SLIP,1658852988.4020169,-0.863400932316557,-0.033857221555424595,0.2671690054123464,0.9044262041922355
CONROLLED_SLIP,1658852988.406392,-0.8636819294237298,-0.03388487282228105,0.2616639857394349,0.9030851018881476
CONROLLED_SLIP,1658852988.4107804,-0.8639628177409348,-0.03391251338375887,0.2559909584839617,0.90172788568858
CONROLLED_SLIP,1658852988.4151871,-0.864243595425102,-0.03394014305849241,0.2501500267658821,0.9003576852757519
CONROLLED_SLIP,1658852988.4195418,-0.8645242606363763,-0.03396776166543238,0.24414129589787706,0.8989777407834566
CONROLLED_SLIP,1658852988.42389,-0.8648048115381886,-0.03399536902385284,0.23796487337977873,0.897591403778648
CONROLLED_SLIP,1658852988.428272,-0.865085246297325,-0.034022964953358055,0.23162086889288486,0.896202138143073
CONROLLED_SLIP,1658852988.4326594,-0.8653655630839957,-0.0340505492738892,0.22510939429416202,0.8948135208394087
CONROLLED_SLIP,1658852988.4370434,-0.8656457600719013,-0.03407812180573093,0.21843056361033883,0.8934292425454835
CONROLLED_SLIP,1658852988.4414246,-0.8659258354382987,-0.03410568236951786,0.2115844930318896,0.89205310813929
CONROLLED_SLIP,1658852988.4458082,-0.866205787364066,-0.03413323078624093,0.20457130090690898,0.8906890370166534
CONROLLED_SLIP,1658852988.4501684,-0.8664856140337658,-0.03416076687725367,0.19739110773487864,0.8893410632226069
CONROLLED_SLIP,1658852988.4545953,-0.8667653136357086,-0.0341882904642784,0.19004403616032634,0.8880133353767755
CONROLLED_SLIP,1658852988.459007,-0.8670448843620144,-0.03421580136941232,0.18253021096637823,0.8867101163723805
CONROLLED_SLIP,1658852988.4633658,-0.867324324408674,-0.03424329941513354,0.17484975906820516,0.8854357828278722
CONROLLED_SLIP,1658852988.4677408,-0.86760363197561,-0.034270784424307046,0.1670028095063637,0.8841948242697114
CONROLLED_SLIP,1658852988.4721446,-0.8678828052667359,-0.03429825622019061,0.1589894934400324,0.8829918420244453
CONROLLED_SLIP,1658852988.4767966,-0.8684407418575246,-0.03435315946711763,0.142464296982417,0.8807187619201235
CONROLLED_SLIP,1658852988.481195,-0.8687195015855019,-0.0343805905666926,0.13395268944027844,0.8796584112318606
CONROLLED_SLIP,1658852988.4855812,-0.8689981198944137,-0.034408007750052,0.12527526107769396,0.878655526594716
CONROLLED_SLIP,1658852988.4899583,-0.8692765950090072,-0.03443541084250368,0.1164321535418904,0.8777152400002793
CONROLLED_SLIP,1658852988.4943278,-0.869554925158368,-0.03446279966978239,0.1074235105559812,0.8768427812603724
CONROLLED_SLIP,1658852988.4987223,-0.8698331085759753,-0.034490174058055274,0.09824947791149216,0.8760434742587723
CONROLLED_SLIP,1658852988.5031326,-0.8701111434997579,-0.03451753383392729,0.0889102034607889,0.8753227327471117
CONROLLED_SLIP,1658852988.507493,-0.870389028172149,-0.03454487882444666,0.0794058371094068,0.8746860556694038
CONROLLED_SLIP,1658852988.5118935,-0.8724118392249844,-0.036635665085334265,0.07514139904906372,0.8764079067575872
CONROLLED_SLIP,1658852988.5162761,-0.8744338954542984,-0.03872567115736247,0.07070841339930052,0.8781423545481755
CONROLLED_SLIP,1658852988.5206664,-0.8764551858594976,-0.04081488567027043,0.06610696778889079,0.8798918563678862
CONROLLED_SLIP,1658852988.5250592,-0.8793612055198426,-0.04220373693033606,0.06359414617768189,0.8826672649488392
CONROLLED_SLIP,1658852988.5294535,-0.882266265987103,-0.04359212977074866,0.06091201508735909,0.8854401794919734
CONROLLED_SLIP,1658852988.5338566,-0.8842790493054118,-0.04387007471042194,0.060907738764517966,0.8874591670251583
CONROLLED_SLIP,1658852988.5382566,-0.8859170540687641,-0.044174611865424616,0.06148378036995331,0.8891460387764875
CONROLLED_SLIP,1658852988.5426517,-0.8875248835781994,-0.044482767718210095,0.06194961185771302,0.8907956499689982
CONROLLED_SLIP,1658852988.547043,-0.8890891194989463,-0.044794924401646286,0.0623320589710963,0.8923963991630273
CONROLLED_SLIP,1658852988.5514097,-0.8906081902174258,-0.04511089570244826,0.06263425281830494,0.8939468614070654
CONROLLED_SLIP,1658852988.5560482,-0.89350229996955,-0.04575318125362802,0.0630148442343088,0.8968893935372283
CONROLLED_SLIP,1658852988.5604405,-0.8948738134106552,-0.046079362412265214,0.06310033725151494,0.898278410143372
CONROLLED_SLIP,1658852988.564837,-0.8961938671978077,-0.04640888106395034,0.06311820788615921,0.8996116606688299
CONROLLED_SLIP,1658852988.5692344,-0.8974622200015748,-0.04674167173840249,0.0630689714753031,0.9008889584016491
CONROLLED_SLIP,1658852988.573638,-0.8986788358527997,-0.04707781894054129,0.06295275324151271,0.9021103148654429
CONROLLED_SLIP,1658852988.5780113,-0.8998439395701631,-0.04741740943822495,0.06276915777364109,0.9032759785727703
CONROLLED_SLIP,1658852988.5824025,-0.900957911294575,-0.04776056175555004,0.06251748364137247,0.9043863471682544
CONROLLED_SLIP,1658852988.5867913,-0.9020212474192437,-0.04810744934086507,0.0621968056418896,0.9054419363547876
CONROLLED_SLIP,1658852988.5911977,-0.9030346204754296,-0.048458219993398256,0.061805844163545634,0.9064434274872868
CONROLLED_SLIP,1658852988.5955648,-0.9037628028947834,-0.048708673378808076,0.06186085346365516,0.9071860360200713
CONROLLED_SLIP,1658852988.5999606,-0.904411845501605,-0.048939361917559,0.06191139882841119,0.9078484833568912
CONROLLED_SLIP,1658852988.6043677,-0.9049819886595906,-0.04914841795641979,0.06195783906650606,0.9084309223092735
CONROLLED_SLIP,1658852988.6087334,-0.9054734743364448,-0.049334110220490474,0.06200052380440127,0.908933513580713
CONROLLED_SLIP,1658852988.613136,-0.9058865813749527,-0.049494766135778995,0.062039742976071455,0.909356453707
CONROLLED_SLIP,1658852988.6175349,-0.9062215932620244,-0.04962873085921085,0.06207578104345444,0.9096999448242332
CONROLLED_SLIP,1658852988.6219294,-0.9064791837023115,-0.049731944276122354,0.0621091217461119,0.9099644607187501
CONROLLED_SLIP,1658852988.6263196,-0.9066610323105838,-0.049800244299341906,0.06213971926525965,0.9101514360550846
CONROLLED_SLIP,1658852988.6310503,-0.9067960385039605,-0.04983398598020485,0.06219376561046498,0.9102914621625103
CONROLLED_SLIP,1658852988.6354246,-0.9067478503475738,-0.049803745271856645,0.06221743182950943,0.9102434212761494
CONROLLED_SLIP,1658852988.639787,-0.9066584693528644,-0.04975740404922366,0.062239249794760136,0.9101533406640945
CONROLLED_SLIP,1658852988.6442046,-0.9065930831092233,-0.04972233603887729,0.06225966777085353,0.9100876854861772
CONROLLED_SLIP,1658852988.6485872,-0.9065382845618989,-0.049692299802485046,0.06227840687815618,0.9100327389711711
CONROLLED_SLIP,1658852988.6529756,-0.9064929788121355,-0.049667137887837665,0.062295644633420896,0.9099874134085382
CONROLLED_SLIP,1658852988.6573546,-0.906456697524432,-0.0496470031535823,0.06231152421175872,0.9099512599357309
CONROLLED_SLIP,1658852988.6617374,-0.906429010748472,-0.04963170508238669,0.06232606630508136,0.9099238408882933
CONROLLED_SLIP,1658852988.6661172,-0.9064070870469898,-0.04962170493185849,0.062339351957676176,0.9099023661096045
CONROLLED_SLIP,1658852988.6704974,-0.906400826888561,-0.049613459784578914,0.06235154386663645,0.9098965157635325
CONROLLED_SLIP,1658852988.6748796,-0.9063951118979436,-0.04960618277818656,0.06236274517948871,0.9098911936207705
CONROLLED_SLIP,1658852988.6792471,-0.9063896582108786,-0.04959960177466502,0.062373038467555104,0.9098861076725558
CONROLLED_SLIP,1658852988.6836092,-0.9063844792530957,-0.04959368160468558,0.062382514176242285,0.9098812755304736
CONROLLED_SLIP,1658852988.6879947,-0.9063796105280011,-0.04958826706020284,0.06239121513802404,0.9098767270005998
CONROLLED_SLIP,1658852988.6923683,-0.9063750276629455,-0.04958337870130794,0.06239922689596589,0.9098724447589656
CONROLLED_SLIP,1658852988.696773,-0.9063707459151149,-0.04957889161964849,0.06240658119239344,0.909868439347732
CONROLLED_SLIP,1658852988.7011697,-0.9063667378065746,-0.049574831482171754,0.06241335445096497,0.9098646900129929
CONROLLED_SLIP,1658852988.7055628,-0.9063630078650674,-0.049571094917912666,0.06241957034117927,0.9098611972378811
CONROLLED_SLIP,1658852988.7102153,-0.9063563010260373,-0.04956458851126563,0.06243055095993512,0.909854915102981
CONROLLED_SLIP,1658852988.714644,-0.9063533062130279,-0.04956171259361102,0.06243537310766986,0.9098521060334984
CONROLLED_SLIP,1658852988.7190099,-0.9063505224345005,-0.04955910530478416,0.06243981738159888,0.9098494959225675
CONROLLED_SLIP,1658852988.723371,-0.9063476476371951,-0.049556896030656016,0.06244389601556977,0.909846791757422
CONROLLED_SLIP,1658852988.7277267,-0.9063437541434138,-0.04955573978800484,0.06244758519312086,0.9098431034618911
CONROLLED_SLIP,1658852988.7321186,-0.9063403932860062,-0.04955462297974032,0.062451029363468934,0.9098399311027482
CONROLLED_SLIP,1658852988.7365053,-0.9063374189481973,-0.04955348822130051,0.0624541933935147,0.9098371235847729
CONROLLED_SLIP,1658852988.7408886,-0.9063347758603354,-0.04955235995939138,0.0624571007733265,0.9098346287916057
CONROLLED_SLIP,1658852988.7452848,-0.9063324180805924,-0.04955125583123101,0.062459772858737626,0.9098324033819805
CONROLLED_SLIP,1658852988.7496595,-0.9063302812021797,-0.04955020824515868,0.06246222695479849,0.9098303861475026
CONROLLED_SLIP,1658852988.7540467,-0.9063283637682469,-0.049549195375354974,0.06246448103672792,0.9098285756802544
CONROLLED_SLIP,1658852988.7584236,-0.9063266306722713,-0.049548278183347255,0.06246656869601339,0.9098269426332349
CONROLLED_SLIP,1658852988.7628114,-0.9063250544978789,-0.0495474592369013,0.062468502659719094,0.9098254607076914
CONROLLED_SLIP,1658852988.7672157,-0.9063236126506237,-0.04954673344778445,0.0624702925123904,0.9098241077757871
CONROLLED_SLIP,1658852988.7715738,-0.9063222856301705,-0.04954609057159547,0.06247194529657079,0.909822864336769
CONROLLED_SLIP,1658852988.7759328,-0.9063210545180762,-0.04954551856946641,0.062473465982810096,0.9098217112297224
CONROLLED_SLIP,1658852988.7803187,-0.9063198960454389,-0.049545003572752745,0.062474855569493185,0.9098206245877637
CONROLLED_SLIP,1658852988.7847185,-0.9063187676923028,-0.049544532083690355,0.06247610540097985,0.9098195607244112
CONROLLED_SLIP,1658852988.7894216,-0.9063141523184055,-0.04954300393094784,0.06247677205617491,0.9098149256731783
CONROLLED_SLIP,1658852988.793809,-0.9063135911816083,-0.04954246632442343,0.062477830130467524,0.9098144100792324
CONROLLED_SLIP,1658852988.7982175,-0.9063130546054621,-0.04954199517376306,0.06247880393160497,0.9098139167845282
CONROLLED_SLIP,1658852988.802596,-0.9063125281220488,-0.049541608114548615,0.06247970131566935,0.909813432876241
CONROLLED_SLIP,1658852988.8069892,-0.9063120125290012,-0.04954131257441699,0.06248052993171741,0.9098129600783409
CONROLLED_SLIP,1658852988.811312,-0.9063115155835874,-0.04954111123098163,0.062481296979032624,0.909812506758179
CONROLLED_SLIP,1658852988.8156757,-0.9063110494566102,-0.04954099861242819,0.06248200867664068,0.90981208516865
